ID;ACTE;DESCRIPCIO;EMAIL_ACTE;WEB_ACTE;A_CARREC;LLOC;DATA_INI;DATA_FI;GRATUIT;PREU;HORA_INI;HORA_FI;IMATGE;DISTRICTE;TIPUS_ACTE;OBSERVACIONS;CICLE;DESCRIPCIOCICLE;CICLE_DATA_INI;CICLE_DATA_FI;DATA_PUB;X;Y;LONGITUD;LATITUD;URL
83426;Taller: Le mascares de Can bonvilar;Cursos;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;;Centre d Informació Ambiental Bonvilar - CIAB;2015-09-13 11:00:00;2015-09-13 13:00:00;T;;01/01/1900 11:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Nens i nenes de 4 a 9 anys. A càrrec de: Monitor/a d educació ambiental del Centre d Informació Ambiental Bonvilar. Inscripcions: Presentar-se al Centre d Informació Ambiental Bonvilar amb un adult. Recomanacions: Portar bata o roba vella que es pugui embrutar ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-06-01;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83426
83428;Taller: Els titelles del conte de l inspector Teixò i el senglar desaparegut;Cursos;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;;Centre d Informació Ambiental Bonvilar - CIAB;2015-10-11 11:00:00;2015-10-11 13:00:00;T;;01/01/1900 11:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Nens i nenes de 4 a 9 anys. A càrrec de: Monitor/a d educació ambiental del Centre d Informació Ambiental Bonvilar.  Inscripcions: Presentar-se al Centre d Informació Ambiental Bonvilar amb un adult. Recomanacions: Portar bata o roba vella que es pugui embrutar ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-08;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83428
83430;Itinerari: Formació, estat i recuperació dels nostres torrents;Sortides/Excursions;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;ENRIC DATZIRA I NAVARRO, GEÒGRAF I EDUCADOR AMBIENTAL;Centre d Informació Ambiental Bonvilar - CIAB;2015-11-15 10:00:00;2015-11-15 13:00:00;T;;01/01/1900 10:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Públic general. Els menors han d anar acompanyats d un adult. Inscripcions: Presentar-se 15 minuts abans al Centre d Informació Ambiental Bonvilar. Recomanacions: Calçat adequat per caminar, protecció solar, gorra i aigua. ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-08;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83430
83432;Taller: Fem un herbari de la flora del bosc de Bonvilar;Altres activitats;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;;Centre d Informació Ambiental Bonvilar - CIAB;2015-11-08 11:00:00;2015-11-08 13:00:00;T;;01/01/1900 11:00:00;01/01/1900 13:00:00;;6;;Dirigit a: Nens i nenes de 6 a 12 anys. Inscripcions: Presentar-se al Centre d Informació Ambiental Bonvilar amb un adult. Recomanacions: Portar roba i calçat còmode.;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-05-08;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83432
83433;Sessió de Tai-txi a la natura;Altres activitats;;http://www.mediambient.terrassa.cat/index_not.asp?na=0&ns=1&nl=2&np=1&nt=18                         ;MARIA ISABEL LAO;Centre d Informació Ambiental Bonvilar - CIAB;2015-09-20 10:30:00;2015-09-20 12:00:00;T;;01/01/1900 10:30:00;01/01/1900 12:00:00;;6;;Dirigit a: Públic general. Els menors han d anar acompanyats d un adult.  Inscripcions: Presentar-se 15 minuts abans al Centre d Informació Ambiental Bonvilar. Recomanacions: Portar roba esportiva, bambes, tovallola petita, ampolla d aigua i estora petita. ;PROGRAMA D ACTIVITATS DE CAP DE SETMANA DE CIAB (CENTRE D INFORMACIÓ AMBIENTAL BONVILAR I DE L ANELLA VERDA                                                                                             ;;2015-05-09;2015-11-15;2015-06-01;420636,253;4603967,6375;2,0467938328329;41.5816113649293;http://www.terrassa.cat/veureacte?numActe=83433
83454;Vacances al Museu. Tallers d Estiu al mNACTEC.;Activitats infantils;;http://www.mnactec.cat                                                                              ;;Museu de la Ciència i de la Tècnica de Catalunya - mNACTEC;2015-06-12 ;2015-09-12 ;F;60 euros / 70 euros per setmana.                                                                                                                                                                                                                               ;;;;1;;Tallers per a nens i nenes de 5 a 12 anys. Inscripcions fins el 12 de juny.;;;;;2015-05-12;417336,2188;4602169,125;2,0074586969471;41.5650791880783;http://www.terrassa.cat/veureacte?numActe=83454
83523;Pla de formació en el lleure 2015/2016 a Terrassa Curs de monitors i monitores d activitats de lleure infantil i juvenil;Joves;;http://www.casabaumann.cat/                                                                         ;FUNDACIÓ PERE TARRES;Centre d Esplai Sant Llorenç;2015-09-02 ;2015-09-20 ;F;240 euros                                                                                                                                                                                                                                                      ;;;;6;;Inscripcions a partir del 13 de juliol Baumann Oficina Jove. Condicions d accés: cal ser major d edat en el moment de formalitzar la inscripcions i tenir coneixements d Ofimàtica. ;;;;;2015-05-15;419223,75;4603505,6875;2,0299134019042;41.5773093953263;http://www.terrassa.cat/veureacte?numActe=83523
83524;Pla de formació en el lleure 2015/2016 a Terrassa Curs de directors i Directores d activitats de lleure infantil i juvenil;Joves;;http://www.casabaumann.cat/                                                                         ;ESCOLA LLIURE EL SOL;Esp@i Bit_d2;2015-09-01 ;2015-10-17 ;F;320 euros                                                                                                                                                                                                                                                      ;;;;2;;Inscripcions a partir de l 1 de juliol Baumann Oficina Jove. Condicions d accés: Tenir carnet de monitor/a d activitats d educació en el lleure o tenir una titulació de grau, diplomatura o llicenciatura en educació infantil, educació primaria, educació social, psicologia o pedagogia i acreditar experiència mínima de 2 anys en tasques de monitoratge en l àmbit del lleure.;;;;;2015-05-15;419207,6875;4601670,375;2,029967887086;41.5607788241699;http://www.terrassa.cat/veureacte?numActe=83524
83623;La prevenció de la diabetis;Conferències;;http://www.mutuaterrassa.cat                                                                        ;TERESA MUR, MERCÈ VILLARÓ, MONTSE ROCA;Hospital Mútua de Terrassa - Edifici docent;2015-09-24 19:00:00;2015-09-24 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-01;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83623
83624;Deixar de fumar és fer salut;Conferències;;http://www.mutuaterrassa.cat                                                                        ;LLUIS ESTEBAN;Hospital Mútua de Terrassa - Edifici docent;2015-10-29 19:00:00;2015-10-29 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83624
83625;L atenció a persones amb discapacitat intel.lectual;Conferències;;http://www.mutuaterrassa.cat                                                                        ;DOLORS COLOMINAS;Hospital Mútua de Terrassa - Edifici docent;2015-11-26 19:00:00;2015-11-26 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83625
83626;Influència de les noves tecnologies en els infants.;Conferències;;http://www.mutuaterrassa.cat                                                                        ;ROBERT CILVETI;Hospital Mútua de Terrassa - Edifici docent;2015-12-10 19:00:00;2015-12-10 ;F;;01/01/1900 19:00:00;;;1;;;ELS DIJOUS DE MÚTUA-2015                                                                                                                                                                                ;;2015-05-28;2015-12-10;2015-06-04;418094,2915;4602108,9275;2,0165574504986;41.5646151116373;http://www.terrassa.cat/veureacte?numActe=83626
83719;Premis Bonaplata 2015 - 23a Convocatòria Premis Bonaplata per la valoració del Patrimoni Industrial Tècnic i Científic;Oposicions i Concursos;;http://www.amctaic.org/?page_id=22&language=cat                                                     ;;Associació del Museu de la Ciència i la Tècnica i d Arqueologia Industrial de Catalunya - AMCTAIC;2015-09-14 ;2015-09-30 ;F;;;;;1;;;;;;;2015-06-04;417336,2188;4602169,125;2,0074586969471;41.5650791880783;http://www.terrassa.cat/veureacte?numActe=83719
83737;Exposició temporal de llarga durada:  El bisbat d Ègara .;Exposicions;;http://www.terrassa.cat/exposicions-en-curs                                                         ;;Museu de Terrassa - Castell Cartoixa Vallparadís;2015-06-05 ;2016-02-28 ;F;;;;;1;;L exposició s inaugurarà dijous 4 de juny a les 19:00 h, amb un acte que presidirà el regidor de Cultura en funcions, Amadeu Aguado.;;;;;2015-06-26;418312,5082;4602121,5125;2,0191724991005;41.5647507905247;http://www.terrassa.cat/veureacte?numActe=83737
83751;Exposició:  Dones d empresa ;Exposicions;bct@terrassa.cat                                                                                    ;http://biblioteques.gencat.cat/ca/biblio_tematic/promocio_lectura_cultura/exposicions/dones_empresa/;;Biblioteca Central de Terrassa - BCT;2015-08-12 ;2015-09-09 ;T;;;;;1;;;;;;;2015-06-10;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83751
83763;Visita guiada a la Masia Freixa;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-06-06 ;2015-12-31 ;T;;;;;4;;De dimarts a diumenge, a les 12 h.  Places limitades: 40 persones;VISITES GUIADES A LA MASIA FREIXA                                                                                                                                                                       ;Terrassa aposta per fer visitable un dels edificis més emblemàtics i peculiars de la ciutat, la MASIA FREIXA.;2015-06-06;2015-12-31;2015-06-10;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83763
83766;Exposició:  25 anys del Centre de Paràlisi Cerebral  Ciutat de Terrassa   ;Salut;bd5@terrassa.cat                                                                                    ;http://www.terrassa.cat/bd5                                                                         ;BD5;Biblioteca Districte 5 - BD5;2015-07-21 ;2015-07-28 ;T;;;;;5;;Més informació al telèfon 937 350 927;;;;;2015-07-15;417563,7066;4603383,9827;2,0100197166697;41.5760437114654;http://www.terrassa.cat/veureacte?numActe=83766
83811;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-09-12 10:15:00;2015-09-12 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83811
83812;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-09-26 10:15:00;2015-09-26 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83812
83814;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-10-24 10:15:00;2015-10-24 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83814
83815;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-11-14 10:15:00;2015-11-14 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83815
83816;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-11-28 10:15:00;2015-11-28 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83816
83817;Ruta guiada: Un tastet pel modernisme industrial terrassenc;Sortides/Excursions;turisme@terrassa.cat                                                                                ;http://www.visitaterrassa.cat                                                                       ;;Oficina de Turisme;2015-12-12 10:15:00;2015-12-12 13:30:00;F;12,46 euros (adults) 10,04 euros (nens de 7 a 16 anys i persones amb discapacitat acreditada) Gratuït: menors de 7 anys                                                                                                                                        ;01/01/1900 10:15:00;01/01/1900 13:30:00;;4;;Inclou: visita guiada, les entrades a la Masia Freixa, la Casa Museu Alegre de Sagrera i el mNACTEC Cal fer reserva prèvia. Informació  i inscripcions: Oficina de Turisme de l Ajuntament de Terrassa (Parc de Sant Jordi - pl. Josep Freixa i Argemí, 11). Tel. 937 397 019;;;;;2015-06-12;417094,0821;4601952,252;2,004585047079;41.5631009424556;http://www.terrassa.cat/veureacte?numActe=83817
83858;37a Fira del Dibuix de Terrassa ;Arts visuals;;http://www.amicsdelesarts-jjmm.cat/images/Bases_Fira_Dibuix_2015.pdf                                ;;;2015-10-04 11:00:00;2015-10-04 21:00:00;F;25 euros (socis) 35 euros (no socis)                                                                                                                                                                                                                           ;01/01/1900 11:00:00;01/01/1900 21:00:00;;1;;Per a més informació consultar el web http://www.amicsdelesarts-jjmm.cat/images/Bases_Fira_Dibuix_2015.pdf;;;;;2015-06-12;;;;;http://www.terrassa.cat/veureacte?numActe=83858
83881;Exposició:  Vestir l automòbil. Els tèxtils que es mouen amb tu ;Exposicions;;http://www.cdmt.es                                                                                  ;;Centre de Documentació i Museu Tèxtil - CDMT;2015-06-14 ;2015-12-20 ;F;;;;;1;;;;;;;2015-06-26;418355,875;4602149,25;2,0196887629231;41.5650050279025;http://www.terrassa.cat/veureacte?numActe=83881
83892;Exposició:  Parelles d estiu ;Literatura i poesia;bd2@terrassa.cat                                                                                    ;http://www.terrassa.cat/bd2                                                                         ;;Biblioteca Districte 2 - BD2;2015-07-01 ;2015-07-31 ;F;;;;;2;;Escull la teva parella d estiu de la sala infantil o de la d adults. Pots triar! de viatges, de running, d astronomia, d art, de meditació, de Sant Jordi... De gegants, de móns imaginaris, de dracs, de pallassos, de còmic....Ara, els llibres de dos en dos!;;;;;2015-06-16;419161,9672;4602096,365;2,0293622826613;41.564610698772;http://www.terrassa.cat/veureacte?numActe=83892
83905;uBiCa T català;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;BCT XARXA;Totes les biblioteques públiques;2015-09-01 ;2015-09-30 ;T;;;;;1;INFANT;Mostra de materials de la biblioteca  relacionats amb el gust per la lectura. Componen la mostra una selecció bibliogràfica, una recopilació d adreces d interès a Internet i una llista d entitats de la ciutat.;UBICA T XARXA                                                                                                                                                                                           ;La informació ciutadana al vostre abast. Les biblioteques esdevenen punt d informació ciutadana on trobar respostes a les inquietuds relacionades amb la vida quotidiana i amb la informació local. Durant un mes es presenta una mostra de materials de la biblioteca relacionats amb el centre d interès que es vol donar a conèixer.;2011-11-01;2021-12-31;2015-06-23;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83905
83906;Exposició fotogràfica i poètica: Poesia i llibertat ;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;RAMON PIERRÀ;Biblioteca Central de Terrassa - BCT;2015-09-15 ;2015-09-30 ;T;;;;;1;;;;;;;2015-06-29;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83906
83907;Projecció del Documental Solidari sobre Haití relacionat amb el projecte solidari  Esport, Salut i Desenvolupament a Haiti .;Conferències;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;;Biblioteca Central de Terrassa - BCT;2015-09-19 19:00:00;2015-09-19 20:30:00;T;;01/01/1900 19:00:00;01/01/1900 20:30:00;;1;;;;;;;2015-06-29;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83907
83908;Presentació del llibre:  El Paradigma del corazón  de Sílvia Gelices i Xavier Caparrós;Literatura i poesia;bct@terrassa.cat                                                                                    ;http://www.terrassa.cat/bct                                                                         ;ELS AUTORS;Biblioteca Central de Terrassa - BCT;2015-09-25 19:00:00;2015-09-25 20:30:00;T;;01/01/1900 19:00:00;01/01/1900 20:30:00;;1;;;TROBADES A LA TERRASSA                                                                                                                                                                                  ;L objectiu d aquest cicle és la presentació i promoció d autors locals així com donar a conèixer llibres o altres documents sobre temes o personatges terrassencs.;2015-01-01;2015-12-31;2015-06-29;417541,0011;4602607,8482;2,0098540804792;41.5690514950061;http://www.terrassa.cat/veureacte?numActe=83908
83953;Curs intensiu d escriptura de poesia;Cursos;;;ERNESTO FRATTAROLA I ESTHER CÁNOVAS;Amics de les Arts i Joventuts Musicals;2015-07-09 ;2015-07-31 ;F;;;;;1;;10 places.;;;;;2015-06-23;417758,4375;4602120,875;2,0125284009786;41.5646882150172;http://www.terrassa.cat/veureacte?numActe=83953
83987;Segueix gaudint de la lectura durant l estiu amb les nostres recomanacions;Literatura i poesia;;;;Biblioteca Districte 4 - BD4;2015-07-06 ;2015-09-02 ;T;;;;;4;;La biblioteca ha seleccionat els llibres més refrescants per disfrutar del temps lliure.;;;;;2015-06-26;416598,3321;4601276,4798;1,998734287762;41.5569633541812;http://www.terrassa.cat/veureacte?numActe=83987
83991;Teatre:  Els veïns de dalt  de Cesc Gay;Teatre;;http://www.caet.cat/ca/programacio/item/592-els-veins-de-dalt                                       ;CESC GAY;Teatre Principal;2015-09-20 18:00:00;2015-09-20 ;F;26 euros                                                                                                                                                                                                                                                       ;01/01/1900 18:00:00;;;1;;Venda d entrades: Internet / telèfon www.ticketea.com O trucant al 902 044 226 de dilluns a dijous de 9h a 14h i de 15.30h a 18.30h, divendres de 9h a 15h. Pagament amb targeta. No es reserven entrades. No s admeten canvis ni devolucions. Abonaments L abonament té un preu de 50 euros i dóna dret a escollir dos espectacles diferents del Teatre Principal, un de l Alegria, i a una invitació a triar entre El año del león i Montaldo. En el moment del bescanvi de l abonament per les entrades, s hauran de triar tots quatre espectacles. Punts de venda A la Casa Soler i Palet De dilluns a divendres: de 8:30 a 14:00 i de 16:00 a 20:30 Dissabtes: d 11:00 a 14:00 i de 18:00 a 21:00 C/Font Vella, 28 (93 783 27 11) A les taquilles del Teatre Principal i el Teatre Alegria A partir de dues hores abans de l inici de les representacions No es reserven entrades. No s admeten canvis ni devolucions. ;TEMPORADA D ARTS ESCÈNIQUES A TERRASSA SETEMBRE-DESEMBRE 2015                                                                                                                                           ;;2015-09-01;2015-12-31;2015-06-29;417813,7813;4602096,8125;2,0131953552196;41.5644772016309;http://www.terrassa.cat/veureacte?numActe=83991
83992;Teatre:  The blind poet  de Jan Lauwers & Needcompany;Teatre;;http://www.caet.cat/ca/programacio/item/593-the-blind-poet                                          ;JAN LAUWERS & NEEDCOMPANY;Teatre Principal;2015-10-01 21:00:00;2015-10-01 ;F;19 euros                                                                                                                                                                                                                                                       ;01/01/1900 21:00:00;;;1;;Venda d entrades: Internet / telèfon www.ticketea.com O trucant al 902 044 226 de dilluns a dijous de 9h a 14h i de 15.30h a 18.30h, divendres de 9h a 15h. Pagament amb targeta. No es reserven entrades. No s admeten canvis ni devolucions. Abonaments L abonament té un preu de 50 euros i dóna dret a escollir dos espectacles diferents del Teatre Principal, un de l Alegria, i a una invitació a triar entre El año del león i Montaldo. En el moment del bescanvi de l abonament per les entrades, s hauran de triar tots quatre espectacles. Punts de venda A la Casa Soler i Palet De dilluns a divendres: de 8:30 a 14:00 i de 16:00 a 20:30 Dissabtes: d 11:00 a 14:00 i de 18:00 a 21:00 C/Font Vella, 28 (93 783 27 11) A les taquilles del Teatre Principal i el Teatre Alegria A partir de dues hores abans de l inici de les representacions No es reserven entrades. No s admeten canvis ni devolucions. ;TEMPORADA D ARTS ESCÈNIQUES A TERRASSA SETEMBRE-DESEMBRE 2015                                                                                                                                           ;;2015-09-01;2015-12-31;2015-07-20;417813,7813;4602096,8125;2,0131953552196;41.5644772016309;http://www.terrassa.cat/veureacte?numActe=83992
83993;Teatre:  Vilafranca  de Jordi Casanovas;Teatre;;http://www.caet.cat/ca/programacio/item/594-vilafranca                                              ;JORDI CASANOVAS;Teatre Principal;2015-10-18 18:00:00;2015-10-18 ;F;26 euros                                                                                                                                                                                                                                                       ;01/01/1900 18:00:00;;;1;;Venda d entrades: Internet / telèfon www.ticketea.com O trucant al 902 044 226 de dilluns a dijous de 9h a 14h i de 15.30h a 18.30h, divendres de 9h a 15h. Pagament amb targeta. No es reserven entrades. No s admeten canvis ni devolucions. Abonaments L abonament té un preu de 50 euros i dóna dret a escollir dos espectacles diferents del Teatre Principal, un de l Alegria, i a una invitació a triar entre El año del león i Montaldo. En el moment del bescanvi de l abonament per les entrades, s hauran de triar tots quatre espectacles. Punts de venda A la Casa Soler i Palet De dilluns a divendres: de 8:30 a 14:00 i de 16:00 a 20:30 Dissabtes: d 11:00 a 14:00 i de 18:00 a 21:00 C/Font Vella, 28 (93 783 27 11) A les taquilles del Teatre Principal i el Teatre Alegria A partir de dues hores abans de l inici de les representacions No es reserven entrades. No s admeten canvis ni devolucions. ;TEMPORADA D ARTS ESCÈNIQUES A TERRASSA SETEMBRE-DESEMBRE 2015                                                                                                                                           ;;2015-09-01;2015-12-31;2015-06-29;417813,7813;4602096,8125;2,0131953552196;41.5644772016309;http://www.terrassa.cat/veureacte?numActe=83993
83994;Teatre:  Penso en Yu  de Carole Fréchette;Teatre;;http://www.caet.cat/ca/programacio/item/595-penso-en-yu                                             ;CAROLE FRÉCHETTE;Teatre Principal;2015-10-25 18:00:00;2015-10-25 ;F;10.50 euros                                                                                                                                                                                                                                                    ;01/01/1900 18:00:00;;;1;;Venda d entrades: Internet / telèfon www.ticketea.com O trucant al 902 044 226 de dilluns a dijous de 9h a 14h i de 15.30h a 18.30h, divendres de 9h a 15h. Pagament amb targeta. No es reserven entrades. No s admeten canvis ni devolucions. Abonaments L abonament té un preu de 50 euros i dóna dret a escollir dos espectacles diferents del Teatre Principal, un de l Alegria, i a una invitació a triar entre El año del león i Montaldo. En el moment del bescanvi de l abonament per les entrades, s hauran de triar tots quatre espectacles. Punts de venda A la Casa Soler i Palet De dilluns a divendres: de 8:30 a 14:00 i de 16:00 a 20:30 Dissabtes: d 11:00 a 14:00 i de 18:00 a 21:00 C/Font Vella, 28 (93 783 27 11) A les taquilles del Teatre Principal i el Teatre Alegria A partir de dues hores abans de l inici de les representacions No es reserven entrades. No s admeten canvis ni devolucions. ;TEMPORADA D ARTS ESCÈNIQUES A TERRASSA SETEMBRE-DESEMBRE 2015                                                                                                                                           ;;2015-09-01;2015-12-31;2015-07-20;417813,7813;4602096,8125;2,0131953552196;41.5644772016309;http://www.terrassa.cat/veureacte?numActe=83994
83995;Teatre:  Humor Humà  amb Carme Pla;Teatre;;http://www.caet.cat/ca/programacio/tota-la-programacio/item/596-humor-huma                          ;MARTA PÉREZ;Sala Maria Plans;2015-11-06 21:00:00;2015-11-07 ;F;10.50 euros                                                                                                                                                                                                                                                    ;01/01/1900 21:00:00;;;1;;Venda d entrades: Internet / telèfon www.ticketea.com O trucant al 902 044 226 de dilluns a dijous de 9h a 14h i de 15.30h a 18.30h, divendres de 9h a 15h. Pagament amb targeta. No es reserven entrades. No s admeten canvis ni devolucions. Abonaments L abonament té un preu de 50 euros i dóna dret a escollir dos espectacles diferents del Teatre Principal, un de l Alegria, i a una invitació a triar entre El año del león i Montaldo. En el moment del bescanvi de l abonament per les entrades, s hauran de triar tots quatre espectacles. Punts de venda A la Casa Soler i Palet De dilluns a divendres: de 8:30 a 14:00 i de 16:00 a 20:30 Dissabtes: d 11:00 a 14:00 i de 18:00 a 21:00 C/Font Vella, 28 (93 783 27 11) A les taquilles del Teatre Principal i el Teatre Alegria A partir de dues hores abans de l inici de les representacions No es reserven entrades. No s admeten canvis ni devolucions. ;TEMPORADA D ARTS ESCÈNIQUES A TERRASSA SETEMBRE-DESEMBRE 2015                                                                                                                                           ;;2015-09-01;2015-12-31;2015-07-20;417624,584;4602049,3367;2,0109331079374;41.5640301517673;http://www.terrassa.cat/veureacte?numActe=83995
